h3_cell,period,tlc_yellow_trips,tlc_yellow_avg_fare,tlc_hvfhv_trips,tlc_hvfhv_avg_fare,tlc_trip_count,tlc_load_score,survey_date
892a100d25bffff,PM,27.34561403508772,36.20629285991606,53.82859649122807,37.67426982747286,81.17421052631579,10.18,reference
892a100d263ffff,AM,15.314035087719295,16.174790926795737,41.11754385964912,30.97660750096002,56.431578947368415,7.07,reference
892a100d263ffff,EARLY,24.22456140350877,17.520317931633834,68.99473684210525,35.975250413223144,93.21929824561404,11.69,reference
892a100d263ffff,EVE,38.4719298245614,16.515361849605544,67.34385964912279,30.483956363162694,105.8157894736842,13.27,reference
892a100d263ffff,MD,23.343859649122805,17.98419059071096,50.49649122807018,20.344121325828645,73.84035087719298,9.26,reference
892a100d263ffff,NIGHT,23.68245614035088,33.58855645280782,38.38421052631578,36.68701174642351,62.06666666666666,7.78,reference
892a100d263ffff,PM,27.112280701754383,17.994442862689272,49.1719298245614,37.06206864564008,76.28421052631579,9.56,reference
892a100d267ffff,EARLY,0.0,,0.0035087719298245,39.475,0.0035087719298245,0.0,reference
892a100d267ffff,EVE,0.0,,0.0017543859649122,28.43,0.0017543859649122,0.0,reference
892a100d267ffff,MD,0.0,,0.0017543859649122,5.85,0.0017543859649122,0.0,reference
892a100d267ffff,NIGHT,0.0017543859649122,48.2,0.0,,0.0017543859649122,0.0,reference
892a100d26bffff,AM,36.45477582846004,15.9012124746102,84.4527290448343,29.84536242318631,120.90750487329431,15.16,reference
892a100d26bffff,EARLY,34.83937621832358,17.220671875795983,108.16881091617934,34.774973913249575,143.00818713450292,17.93,reference
892a100d26bffff,EVE,86.68304093567252,16.35801279850639,149.92904483430797,30.976114494149005,236.6120857699805,29.67,reference
892a100d26bffff,MD,64.10311890838206,17.757531233565384,112.45204678362572,25.045418421746437,176.5551656920078,22.14,reference
892a100d26bffff,NIGHT,38.8046783625731,28.040441423269545,69.6601364522417,35.28358639899777,108.4648148148148,13.6,reference
892a100d26bffff,PM,73.52894736842106,18.114223625639468,117.98859649122808,37.12112285649782,191.51754385964912,24.01,reference
892a100d26fffff,AM,28.923196881091616,19.69700516508666,70.61764132553607,27.246256834915368,99.54083820662768,12.48,reference
892a100d26fffff,EARLY,21.75692007797271,18.0258431979322,70.9372319688109,32.78100812059178,92.6941520467836,11.62,reference
892a100d26fffff,EVE,55.57251461988304,17.867193141015658,116.29220272904482,26.780086879864168,171.86471734892783,21.55,reference
892a100d26fffff,MD,48.032943469785565,19.154508891956,90.9625730994152,22.98447358742343,138.9955165692008,17.43,reference
892a100d26fffff,NIGHT,19.750292397660814,25.62167505257545,46.92855750487329,27.494297143905783,66.67884990253411,8.36,reference
892a100d26fffff,PM,52.607894736842105,20.38627979475544,95.3482456140351,31.934502707325475,147.9561403508772,18.55,reference
892a100d273ffff,AM,22.25087719298245,20.39764399152501,80.1017543859649,32.911997350317364,102.35263157894737,12.83,reference
892a100d273ffff,EARLY,59.392982456140345,18.75141862507628,183.62105263157892,32.62058863256664,243.0140350877193,30.47,reference
892a100d273ffff,EVE,63.06315789473684,17.81551626136434,183.51929824561404,30.07795153492427,246.58245614035087,30.92,reference
892a100d273ffff,MD,35.78771929824561,19.60926076242705,115.02105263157894,34.955520748926176,150.80877192982456,18.91,reference
892a100d273ffff,NIGHT,42.69649122807017,20.109971935525262,105.2157894736842,32.654900974943054,147.91228070175438,18.54,reference
892a100d273ffff,PM,44.7578947368421,20.16813688526909,128.03859649122808,36.73037380153591,172.79649122807018,21.66,reference
892a100d277ffff,AM,4.049122807017544,25.019380415944543,25.10175438596491,32.974769359798714,29.150877192982453,3.65,reference
892a100d277ffff,EARLY,31.34035087719298,19.93053739364084,99.14736842105262,29.97949339986552,130.4877192982456,16.36,reference
892a100d277ffff,EVE,16.142105263157895,18.938242582328005,82.88070175438595,26.074950256128023,99.02280701754384,12.41,reference
892a100d277ffff,MD,6.766666666666667,21.640430386310605,40.310526315789474,31.808176872524697,47.07719298245614,5.9,reference
892a100d277ffff,NIGHT,15.335087719298246,20.74053883994966,54.84736842105263,28.56028084316924,70.18245614035088,8.8,reference
892a100d277ffff,PM,10.1,22.242299808928266,49.15438596491228,32.338574487829256,59.25438596491228,7.43,reference
892a100d27bffff,AM,15.314035087719295,16.174790926795737,41.11754385964912,30.97660750096002,56.431578947368415,7.07,reference
892a100d27bffff,EARLY,24.22456140350877,17.520317931633834,68.99473684210525,35.975250413223144,93.21929824561404,11.69,reference
892a100d27bffff,EVE,38.4719298245614,16.515361849605544,67.34385964912279,30.483956363162694,105.8157894736842,13.27,reference
892a100d27bffff,MD,23.343859649122805,17.98419059071096,50.49649122807018,20.344121325828645,73.84035087719298,9.26,reference
892a100d27bffff,NIGHT,23.68245614035088,33.58855645280782,38.38421052631578,36.68701174642351,62.06666666666666,7.78,reference
892a100d27bffff,PM,27.112280701754383,17.994442862689272,49.1719298245614,37.06206864564008,76.28421052631579,9.56,reference
892a100d283ffff,AM,80.80749269005848,25.090576812747837,203.08808479532163,27.893478506305467,283.8955774853801,35.59,reference
892a100d283ffff,EARLY,89.72322841417268,24.106339474419737,278.3457086343309,28.40036188420845,368.0689370485036,46.15,reference
892a100d283ffff,EVE,123.91023821809424,22.89223091704249,350.3361433608531,25.40584635876496,474.24638157894736,59.46,reference
892a100d283ffff,MD,101.49499054007566,23.06684153702729,235.0900176298589,28.304199105853467,336.5850081699345,42.2,reference
892a100d283ffff,NIGHT,60.00393231854145,24.439235843689996,169.06139705882353,25.085990930447934,229.06532937736495,28.72,reference
892a100d283ffff,PM,113.51201625386996,24.95164167264659,272.19924965600273,29.208641146174493,385.7112659098727,48.36,reference
892a100d287ffff,AM,46.382931286549706,26.696297843195943,115.76352339181284,27.091113799567086,162.14645467836257,20.33,reference
892a100d287ffff,EARLY,67.32498280013759,25.08776943944803,202.43167354661165,25.526331602901365,269.75665634674925,33.82,reference
892a100d287ffff,EVE,83.38743120055038,23.662181711525403,206.61158195734436,24.10663480920012,289.9990131578947,36.36,reference
892a100d287ffff,MD,61.63885018919848,23.84825657441429,130.5268597351221,27.269832686807018,192.16570992432057,24.09,reference
892a100d287ffff,NIGHT,44.37410775713794,24.57701163023012,111.44034442724455,22.98237393082236,155.8144521843825,19.54,reference
892a100d287ffff,PM,68.56815660474716,26.331442740877108,147.21854790161677,28.21648564949077,215.78670450636395,27.05,reference
892a100d28bffff,AM,57.62445175438596,25.83930877122697,205.9519736842105,29.676508042439515,263.57642543859646,33.05,reference
892a100d28bffff,EARLY,106.73872549019607,25.064828783981383,359.32757997936017,29.870638414782764,466.06630546955626,58.43,reference
892a100d28bffff,EVE,112.13363003095976,23.41773148816285,421.3197690918472,27.02014803100446,533.453399122807,66.88,reference
892a100d28bffff,MD,75.0267156862745,24.07406293290457,256.906830495356,30.861321635471416,331.9335461816305,41.62,reference
892a100d28bffff,NIGHT,65.1985229618163,25.20452800469985,216.78639705882352,27.033137693621136,281.98492002063983,35.35,reference
892a100d28bffff,PM,92.12605134158927,25.881628143717325,305.85568240454074,32.10378384774053,397.98173374613,49.9,reference
892a100d28fffff,AM,21.14199561403509,26.931479674720343,105.1782894736842,29.231659403840933,126.32028508771928,15.84,reference
892a100d28fffff,EARLY,84.58784829721363,24.533466993830015,269.21705366357065,27.40071344287929,353.80490196078426,44.36,reference
892a100d28fffff,EVE,62.956437048503616,23.3069980572037,256.744330495356,25.35116883408592,319.7007675438596,40.08,reference
892a100d28fffff,MD,31.035487616099072,24.19910587928684,142.4892866357069,29.86228227477964,173.52477425180595,21.76,reference
892a100d28fffff,NIGHT,48.970452786377706,24.821388532035535,151.06359004127964,25.39433967742937,200.03404282765732,25.08,reference
892a100d28fffff,PM,40.28043730650155,26.491393639085324,170.89077012383902,30.884796353721327,211.17120743034056,26.48,reference
892a100d293ffff,AM,86.32854532163742,23.39239319359581,222.4705409356725,27.78213629636865,308.7990862573099,38.72,reference
892a100d293ffff,EARLY,92.91301169590642,22.68067770396128,296.6606725146199,29.0198401592677,389.5736842105263,48.84,reference
892a100d293ffff,EVE,135.7781432748538,21.486806791339387,387.76472953216376,25.45178968614351,523.5428728070176,65.64,reference
892a100d293ffff,MD,110.81542397660816,21.88866926664304,266.369480994152,27.99762258498717,377.18490497076016,47.29,reference
892a100d293ffff,NIGHT,64.5750365497076,22.58736773794637,185.7876096491228,25.47071923441246,250.3626461988304,31.39,reference
892a100d293ffff,PM,125.80252192982456,22.63242299972552,308.3217470760234,28.955428529073792,434.124269005848,54.43,reference
892a100d297ffff,AM,80.53380847953215,24.21773796914771,199.65826023391813,27.26057536270497,280.1920687134503,35.13,reference
892a100d297ffff,EARLY,89.56007051943585,22.755033132055736,275.20886652906773,27.741458644272747,364.7689370485036,45.73,reference
892a100d297ffff,EVE,123.74883470932232,21.50803098593676,345.46772230822154,24.99991450010719,469.2165570175439,58.83,reference
892a100d297ffff,MD,101.2563940488476,21.88658990786313,230.6128246474028,27.673335140231995,331.8692186962504,41.61,reference
892a100d297ffff,NIGHT,59.92323056415548,22.36220121266434,167.012274251806,24.673109008574556,226.93550481596148,28.45,reference
892a100d297ffff,PM,113.2471039731682,23.44765670819024,267.2273198314413,28.575087310518608,380.4744238046095,47.7,reference
892a100d29bffff,AM,83.13322368421053,23.865052213074115,253.8239035087719,28.292790656744405,336.95712719298245,42.25,reference
892a100d29bffff,EARLY,86.08991228070175,24.136752195201648,320.5285087719298,29.82999502031682,406.6184210526316,50.98,reference
892a100d29bffff,EVE,158.59802631578947,22.13480770826779,455.62028508771925,26.488952830209985,614.2183114035088,77.01,reference
892a100d29bffff,MD,117.69627192982456,22.73535376762743,312.1196271929824,29.12454156220891,429.81589912280697,53.89,reference
892a100d29bffff,NIGHT,80.52401315789474,23.26288039198488,218.43366228070172,26.77480775639692,298.9576754385965,37.48,reference
892a100d29bffff,PM,142.66567982456138,23.57328728997411,365.8483552631579,30.31525986275444,508.51403508771926,63.75,reference
892a100d2a3ffff,AM,0.0333333333333333,35.73117647058823,1.6333333333333333,25.21144057623049,1.6666666666666667,0.21,reference
892a100d2a3ffff,EARLY,0.0137254901960784,33.972857142857144,1.4411764705882353,19.73394557823129,1.4549019607843137,0.18,reference
892a100d2a3ffff,EVE,0.088235294117647,32.26866666666667,3.2117647058823526,23.91314407814408,3.3,0.41,reference
892a100d2a3ffff,MD,0.0392156862745098,30.8315,1.811764705882353,27.13199134199134,1.8509803921568628,0.23,reference
892a100d2a3ffff,NIGHT,0.0411764705882352,36.53,1.5843137254901962,19.814096534653466,1.6254901960784316,0.2,reference
892a100d2a3ffff,PM,0.1568627450980392,39.751125,2.9529411764705884,28.60234395750332,3.1098039215686275,0.39,reference
892a100d2a7ffff,AM,0.0333333333333333,35.73117647058823,1.6333333333333333,25.21144057623049,1.6666666666666667,0.21,reference
892a100d2a7ffff,EARLY,0.0137254901960784,33.972857142857144,1.4411764705882353,19.73394557823129,1.4549019607843137,0.18,reference
892a100d2a7ffff,EVE,0.088235294117647,32.26866666666667,3.2117647058823526,23.91314407814408,3.3,0.41,reference
892a100d2a7ffff,MD,0.0392156862745098,30.8315,1.811764705882353,27.13199134199134,1.8509803921568628,0.23,reference
892a100d2a7ffff,NIGHT,0.0411764705882352,36.53,1.5843137254901962,19.814096534653466,1.6254901960784316,0.2,reference
892a100d2a7ffff,PM,0.1568627450980392,39.751125,2.9529411764705884,28.60234395750332,3.1098039215686275,0.39,reference
892a100d2abffff,AM,4.082456140350877,30.37527844326639,26.73508771929824,29.093104968014604,30.81754385964912,3.86,reference
892a100d2abffff,EARLY,31.35407636738905,26.951697268248992,100.58854489164084,24.85671948904841,131.94262125902992,16.54,reference
892a100d2abffff,EVE,16.23034055727554,25.60345462449734,86.09246646026831,24.994047167136053,102.32280701754384,12.83,reference
892a100d2abffff,MD,6.805882352941177,26.2359651931553,42.12229102167182,29.470084107258018,48.928173374613,6.13,reference
892a100d2abffff,NIGHT,15.37626418988648,28.635269419974836,56.431682146542826,24.187188688911355,71.80794633642931,9.0,reference
892a100d2abffff,PM,10.256862745098038,30.99671240446413,52.10732714138286,30.470459222666285,62.3641898864809,7.82,reference
892a100d2afffff,AM,0.0333333333333333,35.73117647058823,1.6333333333333333,25.21144057623049,1.6666666666666667,0.21,reference
892a100d2afffff,EARLY,0.0137254901960784,33.972857142857144,1.4411764705882353,19.73394557823129,1.4549019607843137,0.18,reference
892a100d2afffff,EVE,0.088235294117647,32.26866666666667,3.2117647058823526,23.91314407814408,3.3,0.41,reference
892a100d2afffff,MD,0.0392156862745098,30.8315,1.811764705882353,27.13199134199134,1.8509803921568628,0.23,reference
892a100d2afffff,NIGHT,0.0411764705882352,36.53,1.5843137254901962,19.814096534653466,1.6254901960784316,0.2,reference
892a100d2afffff,PM,0.1568627450980392,39.751125,2.9529411764705884,28.60234395750332,3.1098039215686275,0.39,reference
892a100d2b3ffff,AM,46.382931286549706,26.696297843195943,115.76352339181284,27.091113799567086,162.14645467836257,20.33,reference
892a100d2b3ffff,EARLY,67.32498280013759,25.08776943944803,202.43167354661165,25.526331602901365,269.75665634674925,33.82,reference
892a100d2b3ffff,EVE,83.38743120055038,23.662181711525403,206.61158195734436,24.10663480920012,289.9990131578947,36.36,reference
892a100d2b3ffff,MD,61.63885018919848,23.84825657441429,130.5268597351221,27.269832686807018,192.16570992432057,24.09,reference
892a100d2b3ffff,NIGHT,44.37410775713794,24.57701163023012,111.44034442724455,22.98237393082236,155.8144521843825,19.54,reference
892a100d2b3ffff,PM,68.56815660474716,26.331442740877108,147.21854790161677,28.21648564949077,215.78670450636395,27.05,reference
892a100d2bbffff,AM,18.254276315789472,28.664659435441745,91.29583333333332,27.843420457252822,109.5501096491228,13.73,reference
892a100d2bbffff,EARLY,80.75977812177503,25.965983604798986,253.73459752321975,25.399198885752096,334.4943756449948,41.94,reference
892a100d2bbffff,EVE,54.507314241486064,24.63551148346476,223.44783926728584,23.783713137027547,277.9551535087719,34.85,reference
892a100d2bbffff,MD,25.358294633642927,25.44809202154366,118.27349716202272,27.77281716282542,143.63179179566563,18.01,reference
892a100d2bbffff,NIGHT,45.28975103199174,25.8736696497918,139.07937951496388,23.563572012977613,184.3691305469556,23.12,reference
892a100d2bbffff,PM,32.73482327141382,28.047325052809224,141.17848942208462,28.408375874367056,173.91331269349843,21.8,reference
892a100d2c3ffff,AM,43.97543859649122,22.988568985937928,127.2140350877193,33.6943154381591,171.18947368421053,21.46,reference
892a100d2c3ffff,EARLY,27.403508771929825,24.44805236468049,137.8,34.78167534226482,165.20350877192982,20.71,reference
892a100d2c3ffff,EVE,105.17894736842103,22.278937348808444,251.48070175438596,32.51859251538728,356.65964912280697,44.72,reference
892a100d2c3ffff,MD,78.03684210526316,23.25670626735025,181.15087719298245,36.03080572476552,259.1877192982456,32.5,reference
892a100d2c3ffff,NIGHT,44.77368421052632,24.59672494210663,107.69473684210526,33.55336853084721,152.46842105263158,19.12,reference
892a100d2c3ffff,PM,101.24912280701754,24.657543145823382,217.10175438596488,38.53929230274928,318.3508771929824,39.91,reference
892a100d2c7ffff,AM,28.91403508771929,24.84327722898986,128.23333333333332,31.22866087190764,157.14736842105262,19.7,reference
892a100d2c7ffff,EARLY,87.58771929824562,24.615376005721306,272.9368421052631,31.33900169175364,360.5245614035088,45.2,reference
892a100d2c7ffff,EVE,77.09298245614036,22.618994010997355,302.38421052631577,27.981419161413584,379.4771929824561,47.58,reference
892a100d2c7ffff,MD,40.96140350877193,23.68187319704572,173.98245614035088,32.44903717685937,214.9438596491228,26.95,reference
892a100d2c7ffff,NIGHT,51.79298245614034,24.835373074614782,163.7017543859649,28.57163209426172,215.49473684210523,27.02,reference
892a100d2c7ffff,PM,54.33859649122807,25.038754545521112,205.68947368421053,34.13443720565212,260.0280701754386,32.6,reference
892a100d2cbffff,AM,22.928070175438595,22.84380633845463,92.04912280701754,34.200981660382936,114.97719298245612,14.42,reference
892a100d2cbffff,EARLY,19.466666666666665,23.788315556896254,108.06666666666663,34.87638138963807,127.53333333333332,15.99,reference
892a100d2cbffff,EVE,51.69298245614035,21.750880789300943,189.4684210526316,33.46726404752096,241.1614035087719,30.24,reference
892a100d2cbffff,MD,38.25087719298246,23.272640859287243,133.22280701754386,37.10356590290606,171.4736842105263,21.5,reference
892a100d2cbffff,NIGHT,17.359649122807017,23.264808355350468,75.86666666666666,34.313226438690094,93.22631578947367,11.69,reference
892a100d2cbffff,PM,52.86491228070175,24.300530470996016,163.69473684210524,40.12304171568396,216.559649122807,27.15,reference
892a100d2cfffff,AM,15.14561403508772,24.543737296342897,88.17192982456139,31.466061055463143,103.3175438596491,12.95,reference
892a100d2cfffff,EARLY,38.47719298245614,24.111103524710984,159.74561403508773,31.484595596209445,198.22280701754383,24.85,reference
892a100d2cfffff,EVE,39.10877192982456,21.70330153016227,192.9333333333333,28.572832908870165,232.0421052631579,29.09,reference
892a100d2cfffff,MD,22.82456140350877,23.305931800913555,119.38947368421051,33.27785745303488,142.2140350877193,17.83,reference
892a100d2cfffff,NIGHT,22.05087719298245,22.99050428045412,96.90701754385964,29.041055060676257,118.95789473684208,14.91,reference
892a100d2cfffff,PM,32.32280701754386,24.235403503578056,143.15263157894736,35.1732292992966,175.47543859649122,22.0,reference
892a100d2d3ffff,AM,93.76666666666668,22.197744000470344,207.3456140350877,31.798112707244574,301.1122807017544,37.75,reference
892a100d2d3ffff,EARLY,54.60350877192982,23.89540167771985,230.0877192982456,32.49967544384624,284.69122807017544,35.69,reference
892a100d2d3ffff,EVE,235.65789473684208,26.239298039879973,480.6017543859649,31.15930417800005,716.259649122807,89.8,reference
892a100d2d3ffff,MD,169.49122807017545,21.95877514652152,310.5649122807017,33.66435861763253,480.0561403508772,60.19,reference
892a100d2d3ffff,NIGHT,86.57719298245614,25.212520200941118,206.54736842105265,31.654651833585923,293.1245614035088,36.75,reference
892a100d2d3ffff,PM,227.59473684210525,23.88020857908476,387.3631578947368,35.40448131932909,614.957894736842,77.1,reference
892a100d2d7ffff,AM,79.19298245614034,22.340547272204144,204.03859649122805,30.158613471543795,283.2315789473684,35.51,reference
892a100d2d7ffff,EARLY,85.90350877192982,22.851508817959765,262.0,31.88438216326169,347.9035087719298,43.62,reference
892a100d2d7ffff,EVE,160.7298245614035,20.844021908859496,400.23859649122807,28.52706560260835,560.9684210526316,70.33,reference
892a100d2d7ffff,MD,116.47368421052632,21.44426986123109,265.2912280701754,31.671270772879,381.7649122807017,47.86,reference
892a100d2d7ffff,NIGHT,81.51578947368421,22.80132824711216,190.54210526315788,29.065522547654723,272.05789473684206,34.11,reference
892a100d2d7ffff,PM,141.70877192982456,22.36181632438708,309.75263157894733,33.32972062073943,451.4614035087719,56.6,reference
892a100d2dbffff,AM,84.16598440545809,21.99785091440508,164.3088693957115,33.51382860561637,248.4748538011696,31.15,reference
892a100d2dbffff,EARLY,42.46734892787524,24.521065468119914,202.0551656920078,33.40487747401219,244.52251461988303,30.66,reference
892a100d2dbffff,EVE,253.1923976608187,27.619358646408195,452.6512670565302,33.39735965649994,705.8436647173489,88.5,reference
892a100d2dbffff,MD,171.6022417153996,22.41591827048653,272.35575048732943,36.056966976624295,443.957992202729,55.66,reference
892a100d2dbffff,NIGHT,85.59152046783626,26.00176184957474,189.80341130604288,33.75764147109992,275.39493177387914,34.53,reference
892a100d2dbffff,PM,237.24200779727096,24.730899602347804,346.01773879142297,38.005114032738,583.2597465886939,73.13,reference
892a100d34bffff,AM,5.514035087719297,24.18661151765829,43.53859649122807,21.07496232421324,49.05263157894737,6.15,reference
892a100d34bffff,EARLY,3.1,23.270175438596493,39.4280701754386,20.730634955949096,42.5280701754386,5.33,reference
892a100d34bffff,EVE,4.936842105263158,20.787967306325516,55.17894736842105,19.664320234007374,60.11578947368421,7.54,reference
892a100d34bffff,MD,5.628070175438596,22.529173940149622,44.19298245614035,20.50778364430329,49.821052631578944,6.25,reference
892a100d34bffff,NIGHT,1.7280701754385963,21.441583756345175,24.90877192982456,19.481591773489225,26.63684210526316,3.34,reference
892a100d34bffff,PM,6.626315789473684,22.56611066984379,52.77894736842105,21.6031993750831,59.40526315789474,7.45,reference
892a100d34fffff,AM,9.592982456140351,20.078213240673005,38.67368421052631,23.76587416076937,48.266666666666666,6.05,reference
892a100d34fffff,EARLY,4.142105263157895,21.47534942820839,30.73684210526316,22.8677602739726,34.87894736842105,4.37,reference
892a100d34fffff,EVE,9.75438596491228,18.59845143884892,47.50701754385965,22.978883267476643,57.26140350877193,7.18,reference
892a100d34fffff,MD,13.029824561403508,19.491583411875588,44.15964912280701,26.07290651940725,57.18947368421052,7.17,reference
892a100d34fffff,NIGHT,2.731578947368421,19.05274887604368,19.698245614035088,21.84320359814749,22.429824561403507,2.81,reference
892a100d34fffff,PM,15.678947368421053,19.680408414456757,52.10526315789473,27.48848552188552,67.78421052631579,8.5,reference
892a100d363ffff,AM,9.592982456140351,20.078213240673005,38.67368421052631,23.76587416076937,48.266666666666666,6.05,reference
892a100d363ffff,EARLY,4.142105263157895,21.47534942820839,30.73684210526316,22.8677602739726,34.87894736842105,4.37,reference
892a100d363ffff,EVE,9.75438596491228,18.59845143884892,47.50701754385965,22.978883267476643,57.26140350877193,7.18,reference
892a100d363ffff,MD,13.029824561403508,19.491583411875588,44.15964912280701,26.07290651940725,57.18947368421052,7.17,reference
892a100d363ffff,NIGHT,2.731578947368421,19.05274887604368,19.698245614035088,21.84320359814749,22.429824561403507,2.81,reference
892a100d363ffff,PM,15.678947368421053,19.680408414456757,52.10526315789473,27.48848552188552,67.78421052631579,8.5,reference
892a100d36bffff,AM,9.592982456140351,20.078213240673005,38.67368421052631,23.76587416076937,48.266666666666666,6.05,reference
892a100d36bffff,EARLY,4.142105263157895,21.47534942820839,30.73684210526316,22.8677602739726,34.87894736842105,4.37,reference
892a100d36bffff,EVE,9.75438596491228,18.59845143884892,47.50701754385965,22.978883267476643,57.26140350877193,7.18,reference
892a100d36bffff,MD,13.029824561403508,19.491583411875588,44.15964912280701,26.07290651940725,57.18947368421052,7.17,reference
892a100d36bffff,NIGHT,2.731578947368421,19.05274887604368,19.698245614035088,21.84320359814749,22.429824561403507,2.81,reference
892a100d36bffff,PM,15.678947368421053,19.680408414456757,52.10526315789473,27.48848552188552,67.78421052631579,8.5,reference
892a100d36fffff,AM,9.592982456140351,20.078213240673005,38.67368421052631,23.76587416076937,48.266666666666666,6.05,reference
892a100d36fffff,EARLY,4.142105263157895,21.47534942820839,30.73684210526316,22.8677602739726,34.87894736842105,4.37,reference
892a100d36fffff,EVE,9.75438596491228,18.59845143884892,47.50701754385965,22.978883267476643,57.26140350877193,7.18,reference
892a100d36fffff,MD,13.029824561403508,19.491583411875588,44.15964912280701,26.07290651940725,57.18947368421052,7.17,reference
892a100d36fffff,NIGHT,2.731578947368421,19.05274887604368,19.698245614035088,21.84320359814749,22.429824561403507,2.81,reference
892a100d36fffff,PM,15.678947368421053,19.680408414456757,52.10526315789473,27.48848552188552,67.78421052631579,8.5,reference
892a100d37bffff,AM,9.592982456140351,20.078213240673005,38.67368421052631,23.76587416076937,48.266666666666666,6.05,reference
892a100d37bffff,EARLY,4.142105263157895,21.47534942820839,30.73684210526316,22.8677602739726,34.87894736842105,4.37,reference
892a100d37bffff,EVE,9.75438596491228,18.59845143884892,47.50701754385965,22.978883267476643,57.26140350877193,7.18,reference
892a100d37bffff,MD,13.029824561403508,19.491583411875588,44.15964912280701,26.07290651940725,57.18947368421052,7.17,reference
892a100d37bffff,NIGHT,2.731578947368421,19.05274887604368,19.698245614035088,21.84320359814749,22.429824561403507,2.81,reference
892a100d37bffff,PM,15.678947368421053,19.680408414456757,52.10526315789473,27.48848552188552,67.78421052631579,8.5,reference
892a100d44bffff,AM,10.71578947368421,19.224015443425078,38.1,32.19771743572668,48.81578947368421,6.12,reference
892a100d44bffff,EARLY,27.17017543859649,17.44573656877366,69.64736842105262,31.324153550003004,96.8175438596491,12.14,reference
892a100d44bffff,EVE,46.185964912280696,17.289299354625253,127.97017543859648,28.68963110938244,174.1561403508772,21.83,reference
892a100d44bffff,MD,23.49473684210526,18.172020538507937,69.49473684210525,32.36610677131618,92.98947368421052,11.66,reference
892a100d44bffff,NIGHT,22.16140350877193,18.86407608268018,52.7578947368421,30.683403351955302,74.91929824561403,9.39,reference
892a100d44bffff,PM,37.56491228070175,19.263353069929217,96.20350877192982,33.97368823240064,133.76842105263157,16.77,reference
892a100d45bffff,AM,2.294736842105263,22.019564220183486,15.829824561403507,32.54149285160146,18.12456140350877,2.27,reference
892a100d45bffff,EARLY,16.04035087719298,17.68439243136826,42.11228070175438,29.484149725045828,58.15263157894736,7.29,reference
892a100d45bffff,EVE,19.17017543859649,18.29252493822641,69.53859649122806,28.919693972803188,88.70877192982455,11.12,reference
892a100d45bffff,MD,7.75438596491228,19.899595022624435,34.37017543859648,32.78062171405237,42.12456140350877,5.28,reference
892a100d45bffff,NIGHT,9.475438596491228,19.476796889464914,29.205263157894738,30.243594040968343,38.68070175438597,4.85,reference
892a100d45bffff,PM,16.52456140350877,21.38252786920055,51.39824561403508,34.660599378775984,67.92280701754385,8.52,reference
892a100d4dbffff,AM,1.575438596491228,35.629532293986635,35.10175438596491,24.74798330667733,36.67719298245613,4.6,reference
892a100d4dbffff,EARLY,0.9526315789473684,31.246206261510128,34.0578947368421,22.84521866790295,35.01052631578947,4.39,reference
892a100d4dbffff,EVE,0.9070175438596492,32.159690522243714,38.55614035087719,20.782308322336988,39.463157894736845,4.95,reference
892a100d4dbffff,MD,1.329824561403509,31.969340369393137,36.321052631578944,24.638598753803794,37.65087719298245,4.72,reference
892a100d4dbffff,NIGHT,0.5543859649122808,29.73018987341772,18.80175438596491,19.05331622655594,19.35614035087719,2.43,reference
892a100d4dbffff,PM,1.3105263157894735,31.881606425702813,38.93684210526315,23.890835811480574,40.24736842105263,5.05,reference
892a100d603ffff,AM,24.35438596491228,17.221203163767157,57.48245614035088,30.268804251916883,81.83684210526316,10.26,reference
892a100d603ffff,EARLY,14.671929824561404,17.977941046502114,43.60701754385965,34.99108043401431,58.27894736842105,7.31,reference
892a100d603ffff,EVE,41.94736842105262,16.03639313037164,93.41228070175438,27.48629698721676,135.359649122807,16.97,reference
892a100d603ffff,MD,34.65263157894737,16.19454306430147,73.10701754385964,30.15121970181886,107.75964912280702,13.51,reference
892a100d603ffff,NIGHT,16.60877192982456,18.25142674349334,33.64561403508772,29.946866195889697,50.254385964912274,6.3,reference
892a100d603ffff,PM,41.49649122807018,16.74781726568915,83.28596491228069,31.786803332836666,124.78245614035086,15.64,reference
892a100d607ffff,AM,14.571929824561405,19.89450429739494,58.00877192982456,27.067695569348658,72.58070175438596,9.1,reference
892a100d607ffff,EARLY,14.6859649122807,19.71812101416501,58.45438596491228,28.55551320858767,73.14035087719297,9.17,reference
892a100d607ffff,EVE,32.878947368421045,18.507444425907018,114.33684210526316,24.21477674834958,147.2157894736842,18.46,reference
892a100d607ffff,MD,21.9859649122807,19.110593813712576,80.13333333333334,26.543579582190983,102.11929824561405,12.8,reference
892a100d607ffff,NIGHT,15.12280701754386,19.06403616926522,45.52631578947368,25.70424744923561,60.649122807017534,7.6,reference
892a100d607ffff,PM,28.81578947368421,19.751936833884898,99.10701754385964,27.519985693439114,127.92280701754385,16.04,reference
892a100d60bffff,AM,26.99122807017544,22.36523464011667,114.85614035087718,24.594482673657197,141.84736842105264,17.78,reference
892a100d60bffff,EARLY,10.114035087719298,22.48163013589377,91.4736842105263,27.532970826976463,101.5877192982456,12.74,reference
892a100d60bffff,EVE,30.3280701754386,20.63345314323344,141.75438596491227,23.424211007189864,172.08245614035087,21.57,reference
892a100d60bffff,MD,32.88421052631579,21.252419559322984,129.34561403508772,24.39549221240597,162.22982456140352,20.34,reference
